p1,p2,p3,p4,q1,q2,q3,q4
1.013488412,0.468439609,1.14935708,0.424402356,21.5,31.20999908,10.10999966,32.20999908
1.114606738,0.522629321,0.668049812,0.531640351,35.60000229,37.12000275,14.46000195,24.02000046
2.031487465,0.467163473,0.849999964,0.635978818,9.209999084,21.46999931,2.200000048,9.449999809
1.14876914,0.551616251,1.955223918,0.335723698,28.02999687,9.589999199,4.68999958,68.3299942
1.141859412,0.400493413,1.076726317,0.570321798,22.90999985,24.31999969,3.910000086,16.78000069
1.266000032,0.554276288,2.951456308,0.514518023,5,6.079999924,1.029999971,8.609999657
1.602758646,0.579200029,1.607734799,0.388888896,7.250000477,12.50000191,1.810000062,8.279999733
1.979955554,0.872458398,2.4457829,0.674129367,8.979999542,21.63999748,0.829999983,8.039999008
1.976847768,0.503620028,2.254403114,0.486578137,11.2300024,34.53000259,5.11000061,35.3900032
2.520833254,0.640783012,1.948680282,0.725197315,19.20000076,30.64999771,6.820000172,35.47999954
2.21463418,0.66240555,0.219607845,0.32911393,10.24999905,17.20999908,5.099999428,5.529999733
1.537117839,0.580210805,1.658227801,0.355932206,9.159999847,17.07999992,0.789999902,21.82999992
2.616817474,0.593934178,2.347014904,0.707865179,18.79000092,57.69999695,8.039999962,43.61000061
1.322660089,0.301092893,0.640740752,0.452110767,12.18000031,18.29999924,2.700000048,22.02999878
2.146868229,0.404624283,0.947619021,0.704618216,13.89000034,19.03000069,4.199999332,21.87000084
1.306806326,0.536688447,1.042929292,0.891207159,9.550001144,26.03000259,3.960000515,13.42000103
1.343905568,0.448036462,0.519999981,0.661443293,38.1499939,46.08999252,15.24999714,48.49999619
1.988454342,0.63291353,1.781021953,0.515413344,42.44000626,59.55001068,6.850000858,42.82000732
1.071872234,0.44312796,1.317518234,0.59695816,11.27000141,25.32000351,2.740000248,7.89000082
2.135940552,0.651324987,2.502183437,0.583963692,5.369999409,21.50999832,2.289999723,13.21999931
2.688268185,0.732907951,0.957575738,0.41671437,8.949999809,10.97000027,1.649999976,17.46999931
1.842285752,0.521115839,0.81075269,0.254957527,8.75,25.80999947,4.650000095,14.11999989
1.949470639,0.685662687,1.514344215,0.522613049,20.77999878,38.77999496,9.759999275,69.6499939
1.787027001,0.695743799,1.618296504,0.388342142,9.250000954,23.73000145,3.170000315,26.42000198
1.280402064,0.449514568,2.051282167,0.516314745,9.950000763,20.60000229,0.780000031,10.42000103
1.013333321,0.687598944,1.13003099,0.286194623,5.999999523,18.94999886,3.229999542,50.55999756
1.685302138,0.447483867,2.058659077,0.559673369,11.0899992,38.74999619,3.579999685,31.83999634
3.547892809,0.600222945,2.821917772,1.192139745,5.219999313,44.84999466,0.7299999,2.289999723
1.160939217,0.67166537,1.816666603,0.795260072,17.4600029,12.67000103,0.600000083,15.19000149
2.168067217,0.325066417,2.44522953,0.217642426,2.379999876,11.28999901,2.829999685,38.09000015
1.296986341,0.449284375,0.571428597,0.500339925,18.24999809,16.06999779,5.38999939,14.70999813
1.253918529,0.655882359,1.288973331,1.011532187,6.380000591,3.400000095,2.630000353,12.1400013
1.643835664,0.567393064,0.886217952,0.562940896,26.27999496,24.77999496,6.239998341,36.85999298
1.18927443,0.461721063,1.337448597,0.686023593,12.68000221,16.85000229,2.430000305,10.1600008
2.689075708,0.351274788,2.941176414,0.986631036,4.760000229,10.59000015,0.170000002,3.74000001
0.858148873,0.343408376,0.505966604,0.327984333,9.93999958,15.55000114,4.190000534,25.55000114
1.564285755,0.549053371,1.793604612,0.681159437,19.6000042,40.67001343,3.440000772,24.84000397
1.653389215,0.702880681,1.454242945,0.36477986,14.31000328,36.45000839,6.010001659,15.90000439
1.680190921,0.5174312,1.028481007,0.219143569,12.5700016,16.35000229,3.160000324,19.85000229
2.446771383,0.635718524,1.516854048,0.818181813,11.45999813,33.81999207,3.559999466,7.919998646
1.373451352,0.732476234,1.139869332,0.532184958,11.3000021,56.78000641,7.650001526,77.21001434
2.444444418,0.820840955,1.614864826,0.52526927,3.329999685,10.93999958,1.4799999,12.06999874
1.680365324,0.474336296,1.21875,0.312341988,6.569999695,11.29999924,2.879999399,87.01999664
1.576535702,0.548226178,1.194552541,1.210645199,19.86000443,36.08000565,2.570000172,31.00000572
2.311936855,0.906995237,2.675438643,1.316082835,8.879999161,12.57999897,1.139999866,25.11999702
1.778508782,0.602490425,0.617886186,1.201970458,9.119998932,10.43999863,9.839999199,2.029999733
0.688073397,0.340064913,0.802919686,0.25252524,2.180000067,27.72999954,2.74000001,26.72999954
1.478167534,0.604974389,1.471526265,0.697703302,13.96999741,27.33999443,4.389998913,16.1099968
1.480109692,0.441031933,2.198135138,0.485876739,14.57999706,24.41999435,4.289999008,54.51998901
2.787709475,0.545150518,1.384615302,2.059999943,5.370000362,5.980000496,0.390000015,3.000000238
1.443037987,0.608397067,1.410975575,0.386317909,18.9600029,50.97000885,8.200000763,94.43001556
1.952606678,0.7441504,2.245762587,0.821764052,12.65999794,26.06999397,3.539999247,38.31999207
0.834323943,0.362402558,0.954849541,0.263822317,13.46000004,34.63000107,5.980000019,62.5799942
1.334182143,0.445802331,1.839743614,0.425173432,15.70999813,18.81999779,1.559999943,10.0899992
1.046296239,0.730215847,2.05463171,0.613624275,26.99999809,16.6799984,4.209999561,18.7899971
3.1395154,0.676068008,1.020304561,0.474487364,11.97000122,24.11000443,1.970000267,20.97000504
2.085080862,1.104278088,3.316666603,1.918194652,16.69000053,3.74000001,0.600000024,7.090000153
1.32876718,0.590909064,0.780645132,4.680327892,4.379999638,0.439999968,1.549999833,1.219999909
1.327297091,0.412260532,0.859538794,0.399176955,14.90999985,13.05000019,4.769999981,14.57999992
1.35407722,0.485991776,2.140350819,0.496661514,4.659999847,26.77000046,2.279999971,19.46999931
2.092649221,0.852558553,1.921658993,0.550906122,13.06000233,23.06000328,6.510001183,91.05001831
1.440713525,0.291707963,1.644578338,0.722308874,19.05999565,30.26999474,1.659999728,19.22999573
1.839805841,0.523259282,1.973958373,0.561337292,6.179999352,33.74999619,5.759999752,37.08999634
2.745856285,0.723496616,1.876543164,0.456834525,3.620000362,16.12999916,0.810000062,8.340001106
3.386287689,0.758765817,2.783132553,0.494542956,5.979999065,14.25999832,0.829999924,14.65999794
1.815789461,0.581395328,1.774834514,0.507664561,2.279999733,3.009999752,1.509999871,11.0899992
2.37942338,0.699155509,1.783625722,1.080498219,15.26000118,28.42000389,5.130000591,32.91999817
2.31587553,0.599116147,1.87447691,0.599840224,6.11000061,15.84000206,2.390000343,12.52000237
0.997214496,0.543113112,2.448275805,0.628498733,3.590000153,8.930000305,0.290000021,7.85999918
0.924720228,0.231931508,0.456666678,0.566362739,9.830000877,39.7100029,12.00000191,9.870000839
1.40020895,0.48585543,1.384848475,0.309671521,9.569999695,22.27000046,3.299999952,54.80000305
1.617088556,0.556762099,1.065850019,0.47342521,3.160000563,10.13000107,6.53000021,40.64000702
1.330459833,0.423736066,0.668141603,0.550543308,17.39999771,23.34000015,9.039999962,30.36999702
1.833909988,0.427710831,2.415841579,0.315270931,2.890000343,8.300000191,2.019999981,32.48000336
1.975628257,0.749684572,2.137931108,0.746250749,13.12999916,39.63000107,1.159999967,16.67000008
1.675090194,0.754077792,1.746575356,0.965916812,2.769999981,15.93999958,4.380000114,29.34000015
3.131599665,0.679859281,1.480427027,0.712308466,12.68999672,34.10999298,2.809999466,20.22999573
2.774907827,0.466681719,2.221732616,0.610937476,13.54999638,44.26998901,6.809998035,25.59999275
1.103678942,0.452970296,1.016326547,0.360278547,8.970000267,20.20000076,4.900000095,66.05999756
1.127659559,0.311622471,2.759581804,0.280226439,23.50000572,25.64000511,5.740001202,49.46001053
1.031007767,0.309956163,1.435028315,0.360779405,18.05999756,15.96999931,3.539999723,15.90999794
6.670694828,0.46288991,1.388090372,0.438824862,3.310000181,27.8900013,4.870000362,26.8900013
1.803839803,0.71510154,1.957528949,0.913378239,11.9800005,15.76000023,2.590000153,10.3900013
1.762033939,0.436543196,1.166090012,0.604964554,14.75,40.5,5.779999733,14.10000038
1.294603944,0.397727281,2.587188482,0.55333817,22.97999573,35.19999313,2.809999228,27.55999374
1.506000042,0.451968521,2.230769157,0.621419668,9.999999046,19.04999733,1.949999809,8.029998779
1.789999962,0.388242513,2.941666603,0.472250253,4.000000477,16.33000183,1.200000167,9.910000801
2.198660612,0.747925997,2.193277359,0.420163929,17.91999817,31.33999825,2.379999638,60.99999619
2.38401556,0.590133965,1.994318247,0.774744034,5.130000114,16.42000008,3.519999981,14.64999962
2.26090169,0.605015635,1.281837106,0.5281955,13.52999878,19.13999748,4.789999485,31.91999626
1.859047651,0.553182662,1.860740662,1.047750115,42,72.11000061,6.75,61.77999878
1.129093528,0.300693125,0.800998569,0.296451688,42.13999176,67.8099823,14.01999664,109.629982
1.58773005,0.637431502,1.686868668,1.10309279,8.149999619,38.30999756,1.979999781,7.759999752
0.917705715,0.330254763,1.442231059,0.502441168,4.010000229,31.40000343,5.020000458,45.06000519
1.871104836,0.685837507,2.059375048,0.648894668,7.059998989,13.90999889,3.199999571,7.689999104
1.620039701,0.409567893,1.875,0.391394287,10.07999992,32.40000153,4.239999771,48.34000015
2.813559294,0.66950959,1.355987072,1.399999976,5.309999466,32.82999802,3.089999676,0.449999958
1.32252562,0.717367232,2.040229797,1.107943058,5.859999657,18.07999802,1.739999771,4.909999371
2.588850021,0.784689009,0.568181813,2.679245472,5.739999771,6.269999504,0.879999936,0.529999912
3.034976244,0.738585889,0.660377324,0.642255902,6.289999485,24.74999809,1.059999824,11.87999916
2.009049654,0.597181022,1.289079189,0.552304626,6.630000114,26.95999908,4.670000076,24.95000267
3.613059282,0.723331034,2.391608477,1.208754182,8.270001411,29.06000519,2.860000849,11.88000202
2.024673462,0.410531968,1.299798727,0.299984813,13.77999783,18.6099968,4.969999313,65.86999512
1.248062015,0.601604283,0.873417735,0.804747283,11.61000061,18.70000267,2.370000124,13.06000233
1.205673695,0.67591083,1.748299241,0.636541307,1.409999967,18.38999939,1.470000029,20.46999931
1.386698008,0.48229301,1.48293519,0.579575598,16.98999786,39.24999619,5.859999657,37.69999695
1.278111577,0.54945904,1.37109375,1.418762088,11.64999866,12.93999767,2.559999704,31.01999474
1.768914461,0.553600013,1.156686664,1.021903276,36.47999573,6.249999523,10.01999855,13.23999786
1.319648147,0.480505794,1.151162744,0.564876974,3.409999847,9.489999771,0.860000014,8.940000534
0.782178223,0.744125366,1.798816562,0.848148167,3.03000021,11.49000072,1.690000057,8.100001335
2.218571424,0.598300517,1.610878587,0.657399118,7,25.88999939,2.390000105,11.15000057
2.300271749,0.440582275,1.830555558,0.575727642,14.72000217,33.66000366,3.600000381,20.27000427
2.229166746,0.550471067,1.91228056,0.593419492,2.879999876,7.429998875,0.569999933,8.509999275
0.893333316,0.579861104,2.923077106,0.580722868,0.74999994,5.759999752,0.779999912,8.300000191
1.717002273,0.57171315,0.731441081,0.490873218,8.939998627,55.21999359,4.579999447,40.5399971
2.084600687,0.659716427,1.519280195,0.934683561,10.5199995,11.98999882,3.889999866,19.74999809
2.186342716,0.722025573,1.781481504,0.64393115,17.28000069,36.72999954,5.400000095,45.88999939
1.879953384,0.829015553,1.452531576,0.603441834,17.15999794,21.22999573,3.159999847,26.72999763
2.952815771,0.614442587,0.925531924,0.501597464,6.570000172,23.68000031,1.879999995,21.90999985
1.722548962,0.785145879,0.677777767,1.038273573,10.19999886,18.84999847,8.099999428,12.27999973
3.216216326,0.443403929,1.590000033,0.680730224,9.249999046,24.55999565,1.999999762,24.64999771
1.726265788,0.629419625,1.670713186,0.721935213,94.80000305,164.0399933,6.590000153,85.15999603
2.664000034,0.478723407,1.698630095,1.185923576,2.500000477,0.940000176,0.730000138,41.6300087
2.746549606,0.573211312,2.406593323,1.393463016,7.970001221,12.02000141,0.910000145,24.17000389
2.538725138,0.589679599,1.635897398,1.726467371,14.59000397,24.03000641,1.950000405,9.03000164
1.936681151,0.451965064,0.797101438,0.547387838,4.579999447,22.89999771,0.689999938,43.25999451
0.887341797,0.410936862,0.691144705,0.882580638,7.900001049,24.87000465,4.630000591,7.750000954
1.570149302,0.454015553,1.946153879,0.36345911,26.80000496,46.32001114,5.200000763,71.81001282
1.110091686,0.572733223,2.456730604,0.518234193,5.450000286,15.33000088,2.079999924,20.84000206
1.965590715,0.506198347,2.309803724,0.650013447,32.84000778,9.680002213,2.550000668,37.23000717
3.427631617,0.559711277,1.939655185,1.059665799,1.5200001,15.24000072,2.320000172,8.380000114
1.232936025,0.423043847,0.881481528,0.579155684,9.229999542,11.63000011,1.350000024,7.579999924
3.132652998,0.418181807,1.016949177,0.553333342,1.960000038,8.25,0.590000033,3.000000238
1.181818247,0.366270036,2.592452765,0.480620176,31.13000107,77.31999969,2.650000095,55.47000122
1.30286932,0.620619416,1,0.574209273,37.63999939,49.08000183,8.380000114,41.09999847
0.962105274,0.343434334,2.035897493,0.687771857,4.749999523,5.940000057,1.949999928,20.68999863
4.535294056,0.604519784,1.619047642,1.960000038,1.699999928,8.850000381,0.209999979,0.24999997
0.944220424,0.307299852,1.593841672,0.587605655,14.87999916,50.95999908,6.819999695,35.49999619
1.004175305,0.585481942,2.31073451,0.428907156,14.36999989,25.20999908,3.539999962,25.53000069
1.934399128,0.462776214,1.420779228,0.231389686,18.13999939,46.61000061,3.849999666,59.51000214
2.476100445,1.984919906,1.255681872,0.478571415,21.12999916,10.60999966,1.75999999,26.60000229
2.300653696,0.882511199,2.284518719,1.86280489,3.059999943,11.14999962,2.390000105,3.279999971
1.486111164,0.828516364,1.392857075,0.359828144,1.440000176,15.57000065,1.960000157,9.310001373
3.210735559,0.416769415,1.872727394,0.878718555,10.05999851,16.21999741,0.549999893,13.1099987
1.93617022,0.498178035,2.358209133,0.578397214,11.27999973,19.20999908,2.00999999,17.21999931
2.850769281,0.463602841,2.85620904,0.702397227,13.00000191,29.81000328,1.530000448,51.310009
1.59716475,0.328706354,1.182795644,0.430354953,33.86000443,69.87999725,8.370000839,40.85000229
1.798192739,0.578330874,2.09523797,0.866728485,6.640000343,6.830000401,1.680000305,32.34000397
1.75,0.538670301,0.934426248,0.538881302,4.279999733,7.369999409,1.829999685,14.65999794
1.043701768,0.390588224,0.540869594,0.546897531,11.67000198,12.75000191,5.750000477,20.79000092
1.998430133,0.500409484,0.633484125,0.757752657,6.369999409,12.20999908,4.420000076,27.40999794
1.601873517,0.659557998,1.69848156,0.550017655,17.07999802,25.7899971,4.609999657,28.28999901
2.104312897,0.889276385,2.849056482,0.668691933,19.94000244,11.47000122,3.7099998,27.97999954
1.127899289,0.35799998,1.977900624,0.518334985,15.0899992,5,1.809999824,10.0899992
1.357609749,0.849711001,1.157894731,0.267857134,10.71000004,10.37999916,0.379999965,10.07999897
1.619047642,0.502232909,0.817330241,0.548215389,9.660002708,29.11000633,8.540000916,31.94000626
1.624728918,0.680089533,1.022988558,0.305194795,4.610000134,4.46999979,0.869999945,1.540000081
1.743341446,0.586908698,1.625,1.179153085,4.130000114,18.18000031,1.120000124,6.140000343
1.319565177,0.377802074,1.170542598,0.611282051,4.600000381,18.29000282,2.580000162,19.50000191
1.170731664,0.41058594,0.410939693,0.354814351,16.81000328,45.91000748,14.26000404,92.64001465
2.041237116,0.681462109,1.790849686,0.5418033,4.849999905,11.48999977,1.529999971,12.19999981
1.817204237,0.489344269,1.555555582,1.472929835,13.95000172,24.40000153,1.170000076,6.280000687
2.504604101,0.514466524,2.134199142,1.026753902,5.429999352,33.17999649,4.619999886,16.81999779
3.264033318,0.527447641,1.442028999,0.489217758,4.809998989,35.33999634,8.279997826,23.6499958
2.169971704,0.531344116,0.714285731,0.659999967,3.529999971,36.52999878,3.5,10.5
1.561855674,0.407482296,2.419354916,0.702290058,3.879999638,9.88999939,0.929999948,9.169999123
1.735785961,0.424174607,1.932432413,0.712100148,8.970000267,17.87000084,2.220000029,14.38000107
1.54383564,0.262961239,1.537878752,0.596153855,7.299999714,21.40999794,1.320000052,15.60000038
1.338758945,0.440479279,1.651376128,0.243011549,9.830000877,38.3900032,1.090000153,26.83000374
0.911111116,0.421524674,2.389743567,0.943481028,0.450000018,42.36999893,1.950000048,15.57000065
1.446475148,0.600545943,2.280373812,0.374254048,7.659999847,10.98999977,2.140000105,11.7300005
1.766101718,0.50506413,2.103448391,0.724268198,8.850000381,14.80999947,1.159999967,21.18000031
1.362790704,0.516114771,1.307692289,0.353085667,10.75000095,22.65000153,2.210000038,32.57000351
1.960486293,1.518966913,2.133858442,0.771868765,3.2900002,12.3900013,1.2700001,20.12000275
9.258823395,0.502375305,1.621654456,0.601018667,2.549999952,8.42000103,0,5.89000082
1.28188467,0.553727686,1.712230086,0.526475966,12.31000042,28.56999969,1.389999986,16.43000031
0.922239482,0.380530983,0.555555582,0.86388886,6.429999352,3.389999866,0.449999988,3.599999905
1.975814939,0.817307711,1.237704873,0.712598383,9.510001183,5.200000763,1.220000148,12.70000076
0.823691428,0.391176462,1.708185077,0.420243442,3.630000591,6.800000191,2.81000042,15.61000252
2.041313648,0.647734761,3.039755344,0.892787516,9.439997673,30.45999336,3.269999266,41.03999329
