,salesprice,calcacres,ENGMeanScaleScore15,median_income,age,totbath,rmtot,rmbed,fixtot,fixhalf,fixaddl,fourthquart,pct_renter_occupied,pct_above_f,pct_below_f,MATHMeanScaleScore15,pct_HSdiploma,log_median_income,sqft,lon,plon,lat,plat,pct_white,pct_black,pct_collegeDegree,median_house_value,HHsize,tract_cover,total_crime_house
4825,1300000,0.4419,532.1655329,250001,58,3.5,8,4,17,1,6,0,0,1,0,518.5190157,100,12.4292202,5065,-84.4032717,0,33.84291994,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4826,1650000,4.83,532.1655329,250001,61,4.5,9,5,16,1,2,0,0,1,0,518.5190157,100,12.4292202,8000,-84.3984854,0,33.86669004,0,100,0,98.05068226,956600,3.48,31.01719248,0.033495146
4827,735000,0.2755,532.1655329,54279,59,2,5,3,9,0,3,1,63.14199396,1,0,518.5190157,95.84541063,10.90189269,2857,-84.38203539,0,33.8756538,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.033495146
4828,542000,0.7114,532.1655329,54279,47,3,9,4,11,0,2,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,3234,-84.38642514,0,33.86770753,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.033495146
4829,2650000,1.19,532.1655329,250001,25,8.5,10,6,33,1,7,0,0,1,0,518.5190157,100,12.4292202,13664,-84.40300344,0,33.85431517,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4830,1699950,0.6612,532.1655329,172778,65,4.5,12,5,21,1,7,0,0,1,0,518.5190157,100,12.05976281,4590,-84.39414827,0,33.86605317,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4831,5079010,1.62,532.1655329,250001,10,5,12,4,23,2,7,0,0,1,0,518.5190157,100,12.4292202,9016,-84.39843277,0,33.85019961,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4832,1240000,0.3358,532.1655329,54279,25,3.5,8,4,15,1,4,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,5537,-84.38679542,0,33.87621631,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.033495146
4833,2955000,1.0428,532.1655329,172778,10,8,17,6,34,2,9,0,0,1,0,518.5190157,100,12.05976281,9635,-84.39516959,0,33.86525374,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4834,2425000,0.6263,532.1655329,54279,8,3.5,12,4,16,1,5,1,63.14199396,1,0,518.5190157,95.84541063,10.90189269,6689,-84.38708289,0,33.87357591,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.033495146
4835,1200000,1.5311,532.1655329,172778,63,3.5,9,4,14,1,3,0,0,1,0,518.5190157,100,12.05976281,4672,-84.39656466,0,33.86391204,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4836,1285000,0.2854,532.1655329,54279,25,4.5,8,4,20,1,6,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,4605,-84.38605029,0,33.87524388,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.033495146
4837,700000,0.7218,532.1655329,250001,61,2,8,3,8,0,2,1,0,0,1,518.5190157,100,12.4292202,3045,-84.40623715,0,33.83770654,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4838,870000,0.7163,532.1655329,172778,75,2,7,4,10,0,4,0,0,1,0,518.5190157,100,12.05976281,2943,-84.39298756,0,33.86654218,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4839,1975000,1.3,532.1655329,172778,18,6.5,11,6,26,3,5,0,0,1,0,518.5190157,100,12.05976281,9000,-84.39139977,0,33.85802292,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4840,1189583,1.074,532.1655329,172778,61,2.5,6,3,10,1,2,1,0,1,0,518.5190157,100,12.05976281,6321,-84.3841165,0,33.85899009,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4841,805000,0.6244,532.1655329,250001,63,2,6,3,8,0,2,1,0,0,1,518.5190157,100,12.4292202,3012,-84.40681403,0,33.84238621,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4842,1330000,1.85,532.1655329,250001,61,5,8,4,17,0,2,1,0,1,0,518.5190157,100,12.4292202,3772,-84.39651497,0,33.85138772,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4843,875000,0.4267,532.1655329,250001,60,3.5,9,3,13,1,2,0,0,0,1,518.5190157,100,12.4292202,5966,-84.40550799,0,33.83980335,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4844,1875000,1.3992,532.1655329,172778,46,5.5,12,5,19,1,2,0,0,1,0,518.5190157,100,12.05976281,9000,-84.39424942,0,33.86057646,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4845,730000,0.4431,532.1655329,172778,61,3.5,7,3,13,1,2,0,0,1,0,518.5190157,100,12.05976281,2366,-84.38184163,0,33.86220912,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4846,1700000,0.6337,532.1655329,54279,60,3,8,4,11,0,2,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,5500,-84.38231997,0,33.87521439,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.033495146
4847,3129260,1.19,532.1655329,250001,25,8.5,10,6,33,1,7,0,0,1,0,518.5190157,100,12.4292202,13664,-84.40300344,0,33.85431517,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4848,1500000,0.627,532.1655329,250001,38,4,8,3,14,0,2,0,0,1,0,518.5190157,100,12.4292202,6468,-84.40142918,0,33.8425573,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4849,1780000,2.97,532.1655329,250001,59,5.5,10,5,24,1,7,1,0,1,0,518.5190157,100,12.4292202,8937,-84.39938183,0,33.85665849,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4850,1242200,0.5051,532.1655329,172778,8,5.5,11,6,20,1,3,1,0,1,0,518.5190157,100,12.05976281,5164,-84.38470142,0,33.8596422,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4851,2850000,1.12,532.1655329,250001,68,4.5,12,2,16,1,2,0,0,1,0,518.5190157,100,12.4292202,6761,-84.40387493,0,33.85369799,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4852,757500,0.398,532.1655329,54279,75,2.5,8,4,10,1,2,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,2636,-84.38722089,0,33.86120823,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.033495146
4853,2820000,1.4639,532.1655329,172778,12,3.5,8,4,13,1,2,0,0,1,0,518.5190157,100,12.05976281,5135,-84.39918862,0,33.86163681,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4854,2616717,0.968,532.1655329,172778,65,2.5,8,4,10,1,2,0,0,1,0,518.5190157,100,12.05976281,6749,-84.38718072,0,33.855351,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4855,1275000,0.8515,532.1655329,250001,56,3.5,9,4,18,1,7,0,0,1,0,518.5190157,100,12.4292202,6819,-84.39862647,0,33.8712711,0,100,0,98.05068226,956600,3.48,31.01719248,0.033495146
4856,729000,0.7104,532.1655329,250001,46,2,6,3,10,0,4,0,0,0,1,518.5190157,100,12.4292202,2525,-84.40374667,0,33.87191663,0,100,0,98.05068226,956600,3.48,31.01719248,0.033495146
4857,1235000,1.0682,532.1655329,250001,63,3.5,9,4,13,1,2,0,0,0,0,518.5190157,100,12.4292202,5282,-84.40255602,0,33.84029246,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4858,800000,0.5326,532.1655329,54279,53,4,8,4,14,0,2,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,4200,-84.38516466,0,33.87119808,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.033495146
4859,1575000,0.92,532.1655329,250001,25,5,10,4,24,2,8,0,0,1,0,518.5190157,100,12.4292202,9200,-84.40748433,0,33.87091354,0,100,0,98.05068226,956600,3.48,31.01719248,0.033495146
4860,830000,0.489,532.1655329,250001,59,2.5,7,3,10,1,2,0,0,0,1,518.5190157,100,12.4292202,3500,-84.40379878,0,33.83978874,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4861,990000,1.056,532.1655329,250001,65,3,7,3,11,0,2,1,0,0,0,518.5190157,100,12.4292202,7500,-84.39682596,0,33.86522757,0,100,0,98.05068226,956600,3.48,31.01719248,0.033495146
4862,857500,0.5,532.1655329,250001,29,5,8,3,18,2,2,1,0,0,1,518.5190157,100,12.4292202,3485,-84.40699867,0,33.84498249,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4863,870000,0.2671,532.1655329,54279,20,5.5,11,5,22,1,5,1,63.14199396,1,0,518.5190157,95.84541063,10.90189269,5755,-84.38682475,0,33.86541422,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.033495146
4864,560000,2.17,532.1655329,250001,58,3.5,7,2,13,1,2,1,0,0,1,518.5190157,100,12.4292202,11000,-84.39653091,0,33.85264091,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.033495146
4865,1737500,1.34,532.1655329,172778,66,5.5,9,5,22,1,5,0,0,1,0,518.5190157,100,12.05976281,6753,-84.38823266,0,33.85772281,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4866,680000,0.5492,532.1655329,172778,52,3,8,4,12,2,2,0,0,0,0,518.5190157,100,12.05976281,9172,-84.38715878,0,33.86354385,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4867,1637500,0.6738,532.1655329,172778,25,3.5,10,4,15,1,4,0,0,1,0,518.5190157,100,12.05976281,4600,-84.39007061,0,33.85761465,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.033495146
4868,2232000,1.377,532.1655329,250001,60,4.5,6,3,17,1,3,1,0,1,0,518.5190157,100,12.4292202,5531,-84.39890578,0,33.85773953,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4870,810000,0.6393,532.1655329,172778,56,3,11,5,11,0,2,0,0,1,0,518.5190157,100,12.05976281,4614,-84.38314327,0,33.86163233,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4871,1750000,0.6566,532.1655329,172778,59,4,8,4,12,0,0,0,0,1,0,518.5190157,100,12.05976281,3158,-84.38990829,0,33.85464413,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4872,879000,0.4307,532.1655329,250001,59,3,7,4,13,0,4,0,0,0,1,518.5190157,100,12.4292202,2072,-84.4053459,0,33.84207972,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4873,795000,0.4463,532.1655329,250001,62,2,7,3,8,0,2,0,0,0,1,518.5190157,100,12.4292202,2116,-84.4054094,0,33.83657913,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4874,1045000,0.746,532.1655329,172778,15,3.5,8,4,17,1,6,0,0,1,0,518.5190157,100,12.05976281,4933,-84.38679125,0,33.85157831,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4875,2807000,0.691,532.1655329,250001,61,2,7,4,8,0,2,0,0,1,0,518.5190157,100,12.4292202,9000,-84.40024321,0,33.86946574,0,100,0,98.05068226,956600,3.48,31.01719248,0.040291262
4876,1625000,0.4995,532.1655329,172778,31,3.5,8,4,19,1,8,1,0,1,0,518.5190157,100,12.05976281,4465,-84.39268677,0,33.86505189,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4877,606250,0.65,532.1655329,250001,61,2,7,3,8,0,2,0,0,0,1,518.5190157,100,12.4292202,2115,-84.40517608,0,33.83713661,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4878,795000,0.1898,532.1655329,172778,76,2,6,3,8,0,2,0,0,1,0,518.5190157,100,12.05976281,4100,-84.38502292,0,33.85316971,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4879,1795000,0.4029,532.1655329,54279,60,2,6,3,8,0,2,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,4370,-84.3826508,0,33.87525825,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4880,1725000,1.2,532.1655329,250001,64,4.5,8,3,16,1,2,0,0,1,0,518.5190157,100,12.4292202,6068,-84.40470079,0,33.85495548,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4881,857000,1.0444,532.1655329,172778,46,3,8,3,14,0,5,1,0,1,0,518.5190157,100,12.05976281,3176,-84.3837031,0,33.85925516,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4882,1475000,2.24,532.1655329,250001,66,3.5,8,4,19,1,8,0,0,1,0,518.5190157,100,12.4292202,4500,-84.40359128,0,33.85605184,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4883,3800000,3.79,532.1655329,250001,76,5.5,9,5,21,1,4,0,0,1,0,518.5190157,100,12.4292202,19938,-84.39999268,0,33.85169251,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4884,730000,0.4266,532.1655329,250001,61,2,7,3,8,0,2,0,0,0,1,518.5190157,100,12.4292202,2333,-84.40533366,0,33.84031155,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4885,1207500,1.1992,532.1655329,250001,53,4.5,10,4,16,1,2,0,0,1,0,518.5190157,100,12.4292202,6900,-84.40502274,0,33.86861694,0,100,0,98.05068226,956600,3.48,31.01719248,0.040291262
4886,900000,0.6381,532.1655329,250001,56,2,7,3,8,0,2,0,0,0,1,518.5190157,100,12.4292202,2906,-84.39915116,0,33.86869098,0,100,0,98.05068226,956600,3.48,31.01719248,0.040291262
4887,2649000,0.7872,532.1655329,172778,58,3,7,3,11,0,2,0,0,1,0,518.5190157,100,12.05976281,7186,-84.38452742,0,33.85459085,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4888,1715000,0.4963,532.1655329,250001,59,2,7,3,10,0,4,0,0,1,0,518.5190157,100,12.4292202,7000,-84.39622764,0,33.87026456,0,100,0,98.05068226,956600,3.48,31.01719248,0.040291262
4889,1649000,0.8113,532.1655329,54279,16,4.5,10,3,21,3,6,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,8663,-84.38899225,0,33.8619761,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4890,1301000,0.4742,532.1655329,54279,11,4.5,12,5,23,1,9,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,4996,-84.38500475,0,33.87372302,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4891,1982000,0.4986,532.1655329,250001,53,3,6,3,11,0,2,0,0,1,0,518.5190157,100,12.4292202,7174,-84.3968428,0,33.87221465,0,100,0,98.05068226,956600,3.48,31.01719248,0.040291262
4892,1005000,0.9764,532.1655329,250001,56,2,7,3,8,0,2,0,0,0,1,518.5190157,100,12.4292202,3420,-84.40567227,0,33.83776599,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4893,699000,0.7752,532.1655329,54279,61,2,7,3,8,0,2,1,63.14199396,1,0,518.5190157,95.84541063,10.90189269,2248,-84.38584741,0,33.87427059,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4894,1300000,0.7373,532.1655329,250001,67,4,11,3,18,0,6,1,0,1,0,518.5190157,100,12.4292202,4600,-84.40247087,0,33.85813326,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4895,2867500,1.1688,532.1655329,172778,9,7,17,5,29,2,7,0,0,1,0,518.5190157,100,12.05976281,8500,-84.38668164,0,33.85669867,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4896,2365000,0.8508,532.1655329,172778,15,5.5,10,4,23,1,6,0,0,1,0,518.5190157,100,12.05976281,2930,-84.38525519,0,33.85456022,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4897,1605000,0.7938,532.1655329,250001,58,3.5,10,4,15,1,4,1,0,1,0,518.5190157,100,12.4292202,4642,-84.40427736,0,33.86305252,0,100,0,98.05068226,956600,3.48,31.01719248,0.040291262
4898,945000,1.5874,532.1655329,172778,59,4.5,9,4,20,1,6,0,0,1,0,518.5190157,100,12.05976281,6684,-84.40316591,0,33.8615715,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4899,2425000,1.0542,532.1655329,250001,11,6,14,6,26,2,7,0,0,1,0,518.5190157,100,12.4292202,7072,-84.39679709,0,33.87139124,0,100,0,98.05068226,956600,3.48,31.01719248,0.040291262
4900,875000,0.4419,532.1655329,250001,61,2,7,3,8,0,2,0,0,0,1,518.5190157,100,12.4292202,2801,-84.40532622,0,33.84305731,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4901,2200000,0.4986,532.1655329,250001,53,3,6,3,11,0,2,1,0,1,0,518.5190157,100,12.4292202,7174,-84.3968428,0,33.87221465,0,100,0,98.05068226,956600,3.48,31.01719248,0.040291262
4902,3780000,1.7,532.1655329,250001,67,5.5,11,6,29,1,12,0,0,1,0,518.5190157,100,12.4292202,4774,-84.3901094,0,33.84914623,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4903,1175000,0.327,532.1655329,54279,25,4.5,8,4,18,1,4,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,3695,-84.3865171,0,33.8756817,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4904,1740000,1.01,532.1655329,250001,62,3.5,8,4,13,1,2,0,0,1,0,518.5190157,100,12.4292202,4502,-84.39616342,0,33.84723835,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4905,1266500,0.546,532.1655329,54279,22,4.5,11,4,22,1,8,1,63.14199396,1,0,518.5190157,95.84541063,10.90189269,6108,-84.38593344,0,33.86486372,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4906,1240000,0.6124,532.1655329,54279,60,3,6,3,11,0,2,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,4665,-84.38198099,0,33.86290873,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4907,1650000,0.3903,532.1655329,54279,9,4.5,14,5,18,1,4,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,4873,-84.38255497,0,33.87331658,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4908,769000,0.8373,532.1655329,54279,61,2,5,2,8,0,2,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,2024,-84.3856616,0,33.87443423,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4909,1815000,1.9955,532.1655329,172778,61,3.5,10,5,13,1,2,0,0,1,0,518.5190157,100,12.05976281,5608,-84.40078919,0,33.86142545,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4910,900000,0.404,532.1655329,172778,59,2.5,6,3,10,1,2,1,0,1,0,518.5190157,100,12.05976281,2248,-84.38433538,0,33.86352297,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4911,3305000,1.85,532.1655329,250001,62,5,8,4,17,0,2,1,0,1,0,518.5190157,100,12.4292202,3772,-84.39651497,0,33.85138772,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4912,1647514,0.4545,532.1655329,172778,61,2,7,3,8,0,2,0,0,1,0,518.5190157,100,12.05976281,4991,-84.38279566,0,33.86221378,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4913,3900000,1.55,532.1655329,250001,14,7.5,10,7,31,3,7,0,0,1,0,518.5190157,100,12.4292202,8140,-84.40462321,0,33.85268751,0,100,0,91.17259552,1188200,2.6900001,31.01719248,0.040291262
4914,755000,0.5464,532.1655329,54279,54,3,8,4,11,0,2,0,63.14199396,1,0,518.5190157,95.84541063,10.90189269,2952,-84.38455103,0,33.87274653,0,92.26804124,2.770618557,75.94202899,252000,1.5599999,31.01719248,0.040291262
4915,805000,0.51,532.1655329,172778,20,2.5,7,3,14,1,6,0,0,1,0,518.5190157,100,12.05976281,3140,-84.3895405,0,33.86136419,0,79.84361425,0,97.36180905,680000,2.6600001,31.01719248,0.040291262
4916,4220000,1.2557,532.1655329,250001,8,10,16,5,51,2,20,0,0,1,0,518.5190157,100,12.4292202,6622,-84.39994474,0,33.86578051,0,100,0,98.05068226,956600,3.48,31.01719248,0.040291262
4917,215000,0.023,532.1655329,67308,11,1,3,1,6,0,3,1,25.76628352,0,0,518.5190157,92.78195489,11.11703438,781,-84.37162613,0,33.84866199,0,63.43001261,10.6557377,75.78947368,218400,1.52,24.75704604,0.08296769
4918,505000,0.6405,532.1655329,81898,60,2,6,3,8,0,2,0,37.08333333,1,0,518.5190157,100,11.31322985,1917,-84.37949977,0,33.86252508,0,85.95505618,0,85.80310881,245100,1.98,24.75704604,0.08296769
4919,645000,0.453,532.1655329,211111,47,2,9,5,8,0,2,1,0,0,0,518.5190157,100,12.26013934,2348,-84.37138196,0,33.87136236,0,90.19607843,9.803921569,91.66666667,655200,3.1300001,24.75704604,0.08296769
4920,570000,0.3406,532.1655329,109427,63,2.5,8,4,13,1,5,0,10.81081081,1,0,518.5190157,100,11.60301294,2365,-84.3774789,0,33.87184074,0,97.56335283,0,86.04972376,375900,2.3099999,24.75704604,0.08296769
4921,1406500,0.5062,532.1655329,211111,63,2,7,3,8,0,2,0,0,1,0,518.5190157,100,12.26013934,6551,-84.36815341,0,33.87400184,0,90.19607843,9.803921569,91.66666667,655200,3.1300001,24.75704604,0.08296769
4922,873500,1.5672,532.1655329,211111,17,3.5,9,4,18,1,7,1,0,1,0,518.5190157,100,12.26013934,3438,-84.36624091,0,33.87948924,0,90.19607843,9.803921569,91.66666667,655200,3.1300001,24.75704604,0.108895094
4923,1015000,0.795,532.1655329,81898,53,3.5,8,4,16,1,5,0,37.08333333,1,0,518.5190157,100,11.31322985,4394,-84.37429175,0,33.86519467,0,85.95505618,0,85.80310881,245100,1.98,24.75704604,0.08296769
4924,382500,0.4167,532.1655329,109427,60,2,5,2,8,0,2,0,10.81081081,0,0,518.5190157,100,11.60301294,1689,-84.37244773,0,33.86613117,0,97.56335283,0,86.04972376,375900,2.3099999,24.75704604,0.108895094
4925,870000,0.2296,532.1655329,109427,70,1,5,2,5,0,2,0,10.81081081,1,0,518.5190157,100,11.60301294,3578,-84.37865126,0,33.87230717,0,97.56335283,0,86.04972376,375900,2.3099999,24.75704604,0.08296769
4926,1490000,0.5475,532.1655329,109427,8,5.5,11,5,25,1,8,1,10.81081081,1,0,518.5190157,100,11.60301294,6173,-84.37072226,0,33.86799397,0,97.56335283,0,86.04972376,375900,2.3099999,24.75704604,0.08296769
4927,670000,1.5016,532.1655329,211111,50,2,6,3,8,0,2,0,0,0,0,518.5190157,100,12.26013934,2874,-84.36632227,0,33.87616544,0,90.19607843,9.803921569,91.66666667,655200,3.1300001,24.75704604,0.08296769
4928,790000,0.561,532.1655329,211111,52,2,8,4,7,0,1,0,0,1,0,518.5190157,100,12.26013934,4371,-84.36867265,0,33.87127534,0,90.19607843,9.803921569,91.66666667,655200,3.1300001,24.75704604,0.08296769
4929,390000,0.2283,532.1655329,109427,71,1,6,3,5,0,2,1,10.81081081,0,0,518.5190157,100,11.60301294,2100,-84.37910163,0,33.87186091,0,97.56335283,0,86.04972376,375900,2.3099999,24.75704604,0.108895094
4930,977000,0.4304,532.1655329,211111,17,5.5,10,5,22,1,5,1,0,1,0,518.5190157,100,12.26013934,5009,-84.36636844,0,33.87804578,0,90.19607843,9.803921569,91.66666667,655200,3.1300001,24.75704604,0.08296769
4931,1496926,0.5962,532.1655329,109427,69,2,6,3,10,0,4,0,10.81081081,1,0,518.5190157,100,11.60301294,7184,-84.37481955,0,33.86831675,0,97.56335283,0,86.04972376,375900,2.3099999,24.75704604,0.108895094
4932,1015000,1.0215,532.1655329,211111,57,2,7,3,8,0,2,0,0,1,0,518.5190157,100,12.26013934,4895,-84.3708676,0,33.87706308,0,90.19607843,9.803921569,91.66666667,655200,3.1300001,24.75704604,0.108895094
4933,400000,0.2268,532.1655329,109427,68,1,6,2,5,0,2,0,10.81081081,1,0,518.5190157,100,11.60301294,2400,-84.3796546,0,33.87211714,0,97.56335283,0,86.04972376,375900,2.3099999,24.75704604,0.108895094
